Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
114,LUMAXIND.NS,5591.5,11.19K,Producer Manufacturing,Auto Parts: Oem,95.0,93.0,93.0,94.0,29.61K,22.68K,5870.0,1960.0,52.27B,No
125,IZMO.NS,838.95,25.77K,Technology Services,Packaged Software,95.0,60.0,61.0,97.0,96.17K,66.90K,1374.7,229.7,12.56B,No
127,INFOBEAN.NS,742.2,434.63K,Technology Services,Packaged Software,94.0,96.0,94.0,95.0,87.75K,253.47K,752.8,270.55,18.00B,No
129,ZOTA.NS,1685.0,63.57K,Health Technology,Pharmaceuticals: Major,94.0,86.0,82.0,94.0,71.30K,55.56K,1740.0,699.65,51.17B,No
131,SKMEGGPROD.NS,439.6,72.03K,Process Industries,Agricultural Commodities/Milling,94.0,84.0,92.0,94.0,98.07K,109.62K,465.0,154.0,11.58B,No
132,JINDALPHOT.NS,1507.0,8.36K,Finance,Financial Conglomerates,94.0,92.0,93.0,94.0,23.25K,30.90K,1616.6,536.0,15.52B,No
133,IMFA.NS,1444.1,392.35K,Non-Energy Minerals,Other Metals/Minerals,94.0,86.0,94.0,95.0,264.11K,237.62K,1446.9,549.8,77.88B,No
139,LTF.NS,305.0,2511.94K,Finance,Finance/Rental/Leasing,94.0,83.0,92.0,93.0,7669.58K,4851.18K,315.35,129.2,763.18B,No
140,RELIABLE.NS,148.0,36.29K,Technology Services,Data Processing Services,94.0,68.0,92.0,95.0,45.01K,33.60K,166.0,63.15,1.53B,No
141,ASHAPURMIN.NS,756.85,645.90K,Non-Energy Minerals,Other Metals/Minerals,94.0,90.0,88.0,95.0,732.99K,582.35K,766.0,301.6,72.30B,No
142,PROZONER.NS,56.7,256.88K,Finance,Real Estate Development,94.0,54.0,93.0,93.0,2334.59K,136.10K,72.77,23.2,8.65B,No
146,YATRA.NS,176.35,574.27K,Consumer Services,Other Consumer Services,94.0,43.0,81.0,95.0,3040.74K,3843.76K,202.0,65.51,27.64B,No
147,JAYNECOIND.NS,74.95,4671.74K,Non-Energy Minerals,Steel,94.0,74.0,79.0,95.0,8821.75K,5604.16K,81.2,28.0,72.80B,No
152,BHARATSE.NS,177.93,38.68K,Producer Manufacturing,Auto Parts: Oem,94.0,45.0,77.0,95.0,260.89K,88.97K,239.45,69.84,11.19B,No
155,FORCEMOT.NS,17294.0,21.58K,Consumer Durables,Motor Vehicles,94.0,63.0,49.0,84.0,78.44K,44.95K,21990.0,6125.0,227.75B,No
156,TATVA.NS,1472.0,44.27K,Process Industries,Chemicals: Specialty,94.0,66.0,94.0,93.0,222.76K,88.46K,1610.0,621.0,34.55B,No
157,LEMERITE.NS,511.0,62.72K,Process Industries,Textiles,94.0,80.0,94.0,93.0,55.89K,55.55K,537.85,258.75,12.45B,No
159,SEJALLTD.NS,858.0,6.81K,Process Industries,Industrial Specialties,93.0,67.0,91.0,95.0,16.46K,5.12K,1036.7,313.5,8.68B,No
160,UNITEDPOLY.NS,31.52,630.49K,Process Industries,Textiles,93.0,1.0,34.0,93.0,166.42K,47.78K,51.16,11.9,7.23B,No
161,KRISHANA.NS,534.25,55.31K,Process Industries,Chemicals: Agricultural,93.0,81.0,60.0,69.0,157.42K,68.87K,619.0,175.15,33.03B,No
162,LOTUSEYE.NS,131.41,143.76K,Health Services,Medical/Nursing Services,93.0,95.0,78.0,95.0,21.71K,26.43K,139.2,54.99,2.76B,No
163,ARFIN.NS,63.85,237.77K,Non-Energy Minerals,Aluminum,93.0,91.0,95.0,,297.67K,187.99K,65.95,31.43,10.81B,No
166,BAFNAPH.NS,144.95,7.03K,Health Technology,Pharmaceuticals: Major,93.0,4.0,88.0,96.0,11.48K,4.19K,202.06,69.0,3.43B,No
167,SALSTEEL.NS,37.06,247.97K,Non-Energy Minerals,Steel,93.0,44.0,87.0,96.0,161.53K,167.34K,44.23,14.37,3.89B,No
168,THANGAMAYL.NS,3198.8,30.53K,Consumer Durables,Other Consumer Specialties,93.0,59.0,95.0,94.0,142.97K,98.68K,3470.0,1523.1,99.46B,No
169,DREDGECORP.NS,1057.0,734.01K,Transportation,Marine Shipping,93.0,97.0,96.0,91.0,594.03K,1678.47K,1070.5,495.0,29.60B,No
172,ABCAPITAL.NS,351.5,3763.41K,Finance,Multi-Line Insurance,93.0,87.0,89.0,90.0,5043.42K,3794.85K,368.95,149.01,919.70B,No
173,POCL.NS,1300.9,100.93K,Non-Energy Minerals,Other Metals/Minerals,93.0,33.0,77.0,94.0,456.43K,163.43K,1506.0,490.0,39.72B,No
178,BHAGYANGR.NS,136.9,104.60K,Producer Manufacturing,Electrical Products,93.0,20.0,95.0,95.0,329.41K,89.88K,167.4,65.0,4.38B,No
179,PRIVISCL.NS,3141.9,31.79K,Process Industries,Chemicals: Major Diversified,93.0,59.0,94.0,86.0,90.86K,49.90K,3440.5,1368.15,122.52B,No
180,RMDRIP.NS,79.46,61.74K,Producer Manufacturing,Industrial Machinery,93.0,75.0,71.0,91.0,487.22K,311.07K,85.24,33.1,198.54B,No
183,GRMOVER.NS,455.6,705.37K,Process Industries,Agricultural Commodities/Milling,93.0,46.0,93.0,85.0,777.77K,706.27K,503.0,175.9,27.95B,No
184,MUTHOOTFIN.NS,3858.8,264.85K,Finance,Finance/Rental/Leasing,93.0,82.0,93.0,91.0,555.60K,380.24K,3868.0,1965.0,1550.17B,No
185,PFOCUS.NS,211.99,9871.47K,Consumer Services,Movies/Entertainment,93.0,95.0,83.0,94.0,4331.98K,11853.83K,217.89,85.0,164.44B,No
186,GARUDA.NS,205.5,411.27K,Industrial Services,Engineering & Construction,93.0,22.0,67.0,93.0,2186.95K,778.59K,249.3,87.5,19.12B,No
187,EPACKPEB.NS,292.5,666.72K,Industrial Services,Engineering & Construction,93.0,21.0,,,8532.97K,1447.68K,344.0,179.32,29.38B,No
188,MWL.NS,271.69,169.75K,Non-Energy Minerals,Steel,93.0,96.0,91.0,94.0,47.81K,124.70K,279.0,132.0,8.07B,No
190,CARTRADE.NS,2783.5,278.40K,Technology Services,Internet Software/Services,92.0,26.0,89.0,93.0,467.70K,347.60K,3290.5,1294.0,133.22B,No
193,MCX.NS,10189.0,242.54K,Finance,Investment Banks/Brokers,92.0,86.0,93.0,87.0,570.54K,474.76K,10516.0,4408.15,518.65B,No
194,TFCILTD.NS,66.99,3499.71K,Finance,Finance/Rental/Leasing,92.0,70.0,49.0,92.0,6580.19K,5256.30K,75.9,24.46,31.04B,No
195,RPEL.NS,970.0,19.82K,Process Industries,Chemicals: Major Diversified,92.0,57.0,95.0,89.0,115.66K,48.83K,1065.5,449.5,44.53B,No
196,NACLIND.NS,168.11,157.85K,Process Industries,Chemicals: Agricultural,92.0,35.0,5.0,56.0,204.46K,213.36K,339.45,53.76,37.17B,No
197,RAMCOSYS.NS,643.0,99.08K,Technology Services,Information Technology Services,92.0,88.0,94.0,92.0,131.05K,163.53K,682.35,270.0,24.06B,No
199,AUBANK.NS,981.0,1293.84K,Finance,Regional Banks,92.0,91.0,94.0,85.0,2702.29K,2115.17K,1007.25,489.45,731.44B,No
204,LGBBROSLTD.NS,1952.2,41.94K,Producer Manufacturing,Electrical Products,92.0,88.0,95.0,93.0,157.72K,77.99K,1975.0,1081.0,62.41B,No
205,NETWEB.NS,3322.5,580.33K,Electronic Technology,Computer Peripherals,92.0,58.0,86.0,95.0,2416.88K,644.54K,4479.0,1251.55,188.16B,No
206,MTARTECH.NS,2372.1,180.00K,Electronic Technology,Aerospace & Defense,92.0,27.0,95.0,90.0,550.45K,226.13K,2719.0,1155.6,72.96B,No
207,TDPOWERSYS.NS,697.95,310.65K,Producer Manufacturing,Electrical Products,92.0,19.0,92.0,89.0,1394.67K,697.55K,849.95,293.0,108.96B,No
210,NRAIL.NS,483.25,5.80K,Process Industries,Containers/Packaging,92.0,61.0,92.0,89.0,38.95K,11.11K,514.0,205.75,8.22B,No
211,CUB.NS,274.8,1073.33K,Finance,Regional Banks,92.0,77.0,93.0,90.0,3444.59K,2782.24K,284.0,142.91,203.97B,No
213,SILGO.NS,74.15,307.94K,Consumer Durables,Other Consumer Specialties,92.0,92.0,84.0,91.0,55.21K,254.92K,79.0,26.21,1.37B,No
215,TEAMGTY.NS,283.0,1.20K,Finance,Financial Conglomerates,92.0,93.0,84.0,94.0,5.21K,19.55K,332.55,149.2,2.59B,No
222,RBLBANK.NS,304.45,2479.80K,Finance,Major Banks,91.0,51.0,84.0,90.0,11428.25K,4518.56K,332.0,146.1,187.81B,No
223,SOUTHBANK.NS,39.89,9433.56K,Finance,Major Banks,91.0,85.0,94.0,88.0,36433.76K,24795.69K,41.65,22.3,104.34B,No
224,KRISHIVAL.NS,477.0,13.50K,Process Industries,Agricultural Commodities/Milling,91.0,74.0,76.0,89.0,32.34K,26.57K,508.0,211.0,10.67B,No
226,PANACHE.NS,345.0,6.79K,Electronic Technology,Computer Peripherals,91.0,5.0,93.0,95.0,49.54K,4.26K,472.15,171.85,5.25B,No
227,ROSSTECH.NS,678.25,42.66K,Electronic Technology,Telecommunications Equipment,91.0,77.0,62.0,94.0,243.01K,173.36K,840.0,231.15,25.57B,No
228,ABDL.NS,625.85,139.99K,Consumer Non-Durables,Beverages: Alcoholic,91.0,55.0,82.0,91.0,559.61K,489.44K,696.8,279.0,175.21B,No
229,LAURUSLABS.NS,1005.3,797.67K,Health Technology,Pharmaceuticals: Major,91.0,75.0,84.0,91.0,2034.29K,1244.54K,1040.2,501.15,542.83B,No
231,HINDCOPPER.NS,380.15,13171.81K,Non-Energy Minerals,Other Metals/Minerals,91.0,93.0,94.0,91.0,14343.45K,22979.92K,389.7,183.82,367.61B,No
233,PANSARI.NS,315.0,0.71K,Technology Services,Packaged Software,91.0,93.0,86.0,88.0,5.12K,0.77K,352.3,142.05,5.50B,No
234,SJS.NS,1720.0,73.40K,Producer Manufacturing,Auto Parts: Oem,91.0,62.0,89.0,89.0,182.00K,86.74K,1814.0,808.15,54.95B,No
235,AHCL.NS,140.0,89.10K,Health Technology,Pharmaceuticals: Major,91.0,63.0,92.0,,410.20K,121.62K,172.75,90.78,7.44B,No
236,SUMEETINDS.NS,30.16,187.70K,Process Industries,Textiles,91.0,24.0,88.0,93.0,307.90K,91.02K,97.8,10.66,15.87B,No
238,SRM.NS,563.65,41.40K,Industrial Services,Engineering & Construction,91.0,22.0,88.0,86.0,298.43K,192.81K,649.95,287.05,12.90B,No
239,UEL.NS,149.78,0.65K,Utilities,Alternative Power Generation,91.0,95.0,95.0,87.0,3.78K,11.82K,157.66,72.27,20.46B,No
241,SOUTHWEST.NS,193.2,19.00K,Energy Minerals,Coal,91.0,87.0,94.0,87.0,263.04K,340.97K,242.0,99.06,5.78B,No
242,CHENNPETRO.NS,925.8,489.79K,Energy Minerals,Oil Refining/Marketing,91.0,23.0,90.0,91.0,3689.57K,1421.97K,1103.0,433.1,137.92B,No
244,NAVINFLUOR.NS,6139.0,81.37K,Process Industries,Chemicals: Specialty,91.0,79.0,92.0,89.0,256.80K,169.96K,6223.0,3180.0,314.53B,No
246,CANBK.NS,148.23,14368.78K,Finance,Major Banks,91.0,78.0,93.0,88.0,31113.53K,26636.77K,154.21,78.6,1344.54B,No
248,APOLLO.NS,236.8,3287.80K,Electronic Technology,Electronic Production Equipment,91.0,8.0,5.0,83.0,4614.03K,3050.26K,354.7,92.55,84.62B,No
250,INDIAGLYCO.NS,1063.7,42.45K,Process Industries,Chemicals: Specialty,91.0,80.0,92.0,77.0,324.03K,178.47K,1222.0,503.52,71.30B,No
252,GVT&D.NS,3018.7,199.69K,Producer Manufacturing,Electrical Products,90.0,71.0,78.0,87.0,830.24K,715.63K,3323.8,1254.0,772.88B,No
254,BELRISE.NS,161.64,3051.52K,Producer Manufacturing,Auto Parts: Oem,90.0,64.0,81.0,93.0,7430.16K,5797.35K,172.68,89.15,143.82B,No
255,ASHOKLEY.NS,166.76,14280.60K,Producer Manufacturing,Trucks/Construction/Farm Machinery,90.0,92.0,91.0,90.0,16611.93K,16697.22K,167.14,95.93,979.64B,No
257,SHRIPISTON.NS,3215.4,286.68K,Producer Manufacturing,Auto Parts: Oem,90.0,94.0,91.0,88.0,143.91K,644.76K,3259.9,1662.55,141.51B,No
260,V2RETAIL.NS,2238.9,37.68K,Retail Trade,Apparel/Footwear Retail,90.0,45.0,94.0,84.0,155.41K,85.31K,2564.1,1390.2,81.63B,No
261,MAANALU.NS,163.84,1022.58K,Non-Energy Minerals,Aluminum,90.0,95.0,95.0,85.0,238.71K,338.95K,169.4,75.51,8.90B,No
265,PARAGMILK.NS,315.95,486.29K,Consumer Non-Durables,Food: Meat/Fish/Dairy,90.0,20.0,77.0,90.0,1492.46K,690.40K,376.95,135.49,37.62B,No
266,GLOBAL.NS,89.5,30.52K,Commercial Services,Miscellaneous Commercial Services,90.0,95.0,94.0,89.0,165.62K,362.40K,98.4,41.0,4.56B,No
269,VISASTEEL.NS,47.0,15.45K,Non-Energy Minerals,Steel,90.0,2.0,80.0,93.0,49.83K,20.27K,73.68,28.2,5.44B,No
270,RICOAUTO.NS,118.87,7223.66K,Producer Manufacturing,Auto Parts: Oem,90.0,95.0,84.0,92.0,6455.55K,19836.06K,126.0,54.0,16.12B,No
271,ANURAS.NS,1315.5,504.81K,Health Technology,Pharmaceuticals: Major,90.0,95.0,89.0,82.0,396.99K,471.44K,1335.1,601.0,150.00B,No
273,IIFL.NS,575.5,567.77K,Finance,Finance/Rental/Leasing,90.0,85.0,92.0,82.0,1562.10K,974.90K,592.8,279.8,244.69B,No
275,TVSSRICHAK.NS,4246.0,2.66K,Consumer Durables,Automotive Aftermarket,90.0,60.0,95.0,88.0,15.00K,7.95K,4775.8,2431.8,32.76B,No
276,UNIVCABLES.NS,896.0,52.51K,Electronic Technology,Electronic Components,90.0,83.0,91.0,90.0,166.76K,122.08K,1008.0,407.25,31.14B,No
278,BLACKBUCK.NS,644.65,182.59K,Technology Services,Packaged Software,90.0,34.0,74.0,91.0,1166.31K,654.80K,748.0,326.45,116.86B,No
279,PRECWIRE.NS,238.45,221.24K,Producer Manufacturing,Electrical Products,90.0,18.0,93.0,87.0,1113.86K,400.28K,277.15,118.0,43.59B,No
280,GMBREW.NS,992.2,69.86K,Consumer Non-Durables,Beverages: Alcoholic,90.0,7.0,95.0,89.0,1276.10K,168.00K,1316.65,579.95,22.67B,No
282,SVLL.NS,720.4,0.69K,Transportation,Air Freight/Couriers,90.0,44.0,60.0,53.0,1.70K,1.59K,855.7,317.0,8.28B,No
284,BSE.NS,2652.9,3326.11K,Finance,Investment Banks/Brokers,89.0,42.0,88.0,61.0,4927.40K,4298.84K,3030.0,1227.33,1077.42B,No
285,MIDWESTLTD.NS,1560.0,238.24K,Non-Energy Minerals,Construction Materials,89.0,97.0,,,392.71K,338.54K,1579.7,1048.5,56.34B,No
286,INDOBORAX.NS,284.79,248.12K,Process Industries,Chemicals: Specialty,89.0,90.0,87.0,90.0,46.21K,66.30K,301.85,142.35,9.14B,No
287,GABRIEL.NS,965.8,135.19K,Producer Manufacturing,Auto Parts: Oem,89.0,7.0,8.0,93.0,478.58K,364.01K,1388.0,387.0,138.63B,No
288,SAKAR.NS,419.5,14.25K,Health Technology,Pharmaceuticals: Major,89.0,87.0,91.0,88.0,29.32K,44.31K,444.3,210.1,9.21B,No
289,PAYTM.NS,1310.7,1235.54K,Finance,Finance/Rental/Leasing,89.0,76.0,78.0,92.0,4257.66K,2913.50K,1381.8,651.5,839.41B,No
290,DELPHIFX.NS,251.63,28.63K,Commercial Services,Miscellaneous Commercial Services,89.0,96.0,80.0,93.0,69.12K,139.68K,255.5,109.16,4.11B,No
291,PASHUPATI.NS,830.0,1.05K,Process Industries,Textiles,89.0,78.0,90.0,85.0,1.99K,1.03K,860.0,501.0,13.10B,No
292,WELINV.NS,1319.0,4.81K,Finance,Investment Banks/Brokers,89.0,92.0,93.0,82.0,3.09K,11.03K,1479.9,597.55,5.11B,No
293,ISHANCH.NS,65.99,6.58K,Distribution Services,Wholesale Distributors,89.0,49.0,83.0,90.0,99.47K,20.62K,83.37,36.0,1.75B,No
294,RAMAPHO.NS,157.02,32.22K,Process Industries,Chemicals: Agricultural,89.0,6.0,83.0,85.0,475.67K,110.23K,217.19,80.85,5.66B,No
295,AGIIL.NS,261.65,134.76K,Finance,Real Estate Development,89.0,79.0,84.0,92.0,1004.86K,248.34K,298.8,137.0,32.02B,No
297,SENORES.NS,815.6,1383.59K,Health Technology,Pharmaceuticals: Major,89.0,84.0,88.0,91.0,288.95K,180.95K,848.5,435.25,37.60B,No
298,GMDCLTD.NS,535.75,4343.12K,Distribution Services,Wholesale Distributors,89.0,46.0,60.0,87.0,6227.65K,4242.34K,651.0,226.59,170.47B,No
302,ZUARI.NS,316.85,3138.04K,Process Industries,Chemicals: Agricultural,89.0,90.0,85.0,91.0,429.76K,1342.78K,393.55,169.2,13.33B,No
303,DCBBANK.NS,169.64,453.64K,Finance,Regional Banks,89.0,58.0,93.0,82.0,3798.14K,1506.14K,190.5,101.41,54.59B,No
305,ARSSBL.NS,600.25,288.26K,Finance,Investment Banks/Brokers,89.0,6.0,,,1799.95K,674.00K,794.85,431.0,37.63B,No
306,BLUECOAST.NS,35.49,1.91K,Consumer Services,Hotels/Resorts/Cruise Lines,89.0,1.0,4.0,77.0,10.38K,5.13K,86.31,10.16,610.16M,No
307,QPOWER.NS,700.1,149.82K,Producer Manufacturing,Electrical Products,89.0,9.0,10.0,88.0,492.81K,265.22K,1082.0,267.8,54.20B,No
308,JAMNAAUTO.NS,126.18,1943.01K,Producer Manufacturing,Auto Parts: Oem,89.0,94.0,87.0,91.0,2090.71K,5232.19K,127.7,68.57,50.46B,No
310,JKTYRE.NS,467.3,459.38K,Consumer Durables,Automotive Aftermarket,89.0,80.0,92.0,86.0,1380.19K,1139.66K,476.9,243.0,128.05B,No
312,FEDERALBNK.NS,265.25,8534.43K,Finance,Major Banks,89.0,92.0,94.0,86.0,9226.28K,6819.65K,266.3,172.66,652.18B,No
314,VSTTILLERS.NS,5820.5,10.65K,Producer Manufacturing,Trucks/Construction/Farm Machinery,88.0,80.0,84.0,93.0,23.85K,21.03K,6149.0,3082.0,50.32B,No
316,ASAHIINDIA.NS,1010.0,46.67K,Consumer Durables,Home Furnishings,88.0,83.0,88.0,89.0,287.84K,156.04K,1074.0,576.8,257.48B,No
318,SHRIRAMFIN.NS,857.95,5652.91K,Finance,Finance/Rental/Leasing,88.0,86.0,94.0,85.0,6570.38K,6922.92K,872.0,493.35,1613.64B,No
319,IXIGO.NS,250.4,715.86K,Technology Services,Internet Software/Services,88.0,25.0,33.0,88.0,3839.72K,3060.75K,339.15,117.0,109.59B,No
323,ACUTAAS.NS,1630.0,140.14K,Health Technology,Pharmaceuticals: Major,88.0,50.0,85.0,91.0,353.64K,210.55K,1902.0,1059.0,133.56B,No
324,NATIONALUM.NS,278.95,7098.57K,Non-Energy Minerals,Aluminum,88.0,87.0,92.0,92.0,11578.79K,10495.82K,280.0,137.75,512.43B,No
325,BANCOINDIA.NS,709.0,220.76K,Producer Manufacturing,Industrial Machinery,88.0,17.0,71.0,81.0,1658.58K,1298.47K,879.8,297.5,101.50B,No
326,INTERARCH.NS,2413.0,50.61K,Producer Manufacturing,Building Products,88.0,40.0,85.0,78.0,133.64K,99.26K,2762.6,1264.0,40.47B,No
327,XELPMOC.NS,136.16,16.21K,Technology Services,Information Technology Services,88.0,77.0,94.0,91.0,40.78K,27.58K,155.5,80.21,2.03B,No
329,KIRLOSENG.NS,1136.8,116.36K,Producer Manufacturing,Electrical Products,88.0,83.0,92.0,87.0,652.43K,614.07K,1194.95,544.4,165.36B,No
330,THYROCARE.NS,432.25,218.48K,Health Services,Medical/Nursing Services,88.0,7.0,81.0,85.0,1513.58K,682.40K,536.67,219.33,68.81B,No
333,SMCGLOBAL.NS,88.61,3111.03K,Finance,Investment Banks/Brokers,88.0,97.0,92.0,85.0,523.16K,2055.03K,89.68,50.5,18.58B,No
334,SANDUMA.NS,213.98,1977.59K,Non-Energy Minerals,Other Metals/Minerals,88.0,54.0,93.0,89.0,5287.62K,2904.49K,237.88,112.4,312.04B,No
335,SIRCA.NS,479.75,122.53K,Process Industries,Industrial Specialties,88.0,34.0,67.0,85.0,398.91K,304.27K,539.0,230.69,27.22B,No
336,VINCOFE.NS,163.2,1373.02K,Distribution Services,Wholesale Distributors,88.0,45.0,80.0,88.0,3208.28K,3703.55K,174.5,75.0,23.76B,No
337,FIEMIND.NS,2325.6,53.87K,Producer Manufacturing,Auto Parts: Oem,88.0,83.0,83.0,83.0,101.93K,66.43K,2378.1,1255.1,61.24B,No
340,SHREEJISPG.NS,335.0,321.17K,Transportation,Other Transportation,88.0,92.0,93.0,,940.48K,1044.76K,352.0,222.0,54.68B,No
344,HEROMOTOCO.NS,5963.0,556.37K,Consumer Durables,Motor Vehicles,88.0,89.0,84.0,89.0,827.71K,788.93K,6388.5,3344.0,1193.09B,No
345,GALLANTT.NS,591.15,44.33K,Non-Energy Minerals,Steel,87.0,68.0,35.0,87.0,497.89K,438.41K,802.25,292.05,142.86B,No
346,COMSYN.NS,143.0,10.48K,Process Industries,Containers/Packaging,87.0,81.0,49.0,74.0,116.35K,17.36K,163.95,65.0,5.71B,No
347,CPPLUS.NS,1569.9,73.76K,Consumer Durables,Electronics/Appliances,87.0,58.0,81.0,,236.78K,156.41K,1745.1,1015.0,183.99B,No
348,KEYFINSERV.NS,325.5,18.44K,Finance,Investment Banks/Brokers,87.0,52.0,92.0,85.0,27.55K,36.42K,479.0,170.1,1.83B,No
352,DYNAMATECH.NS,9180.0,22.76K,Producer Manufacturing,Industrial Machinery,87.0,44.0,94.0,85.0,37.66K,47.17K,9876.0,5444.15,62.44B,No
353,JPOLYINVST.NS,1108.2,7.81K,Finance,Investment Managers,87.0,94.0,83.0,88.0,24.73K,33.74K,1184.9,554.3,11.65B,No
356,MCLEODRUSS.NS,48.88,223.00K,Consumer Non-Durables,Food: Specialty/Candy,87.0,14.0,92.0,90.0,1014.21K,524.67K,68.47,27.6,5.11B,No
357,UJJIVANSFB.NS,54.17,7791.43K,Finance,Regional Banks,87.0,84.0,86.0,77.0,11309.51K,8658.96K,56.3,30.88,105.01B,No
358,UNIPARTS.NS,497.4,58.76K,Producer Manufacturing,Auto Parts: Oem,87.0,79.0,89.0,87.0,389.53K,85.39K,543.95,296.65,22.48B,No
359,PTCIL.NS,17600.0,16.88K,Producer Manufacturing,Metal Fabrication,87.0,82.0,89.0,80.0,20.30K,20.39K,19387.0,9756.3,263.37B,No
361,BAJAJCON.NS,257.5,195.50K,Consumer Non-Durables,Household/Personal Care,87.0,49.0,83.0,91.0,1003.07K,412.25K,310.0,151.0,35.29B,No
363,USHAMART.NS,460.8,1487.76K,Producer Manufacturing,Metal Fabrication,87.0,74.0,89.0,92.0,1121.31K,980.37K,497.1,278.55,140.37B,No
365,CUMMINSIND.NS,4543.2,295.33K,Producer Manufacturing,Auto Parts: Oem,87.0,87.0,84.0,89.0,471.40K,451.05K,4615.0,2580.0,1259.65B,No
367,SMSPHARMA.NS,324.15,424.58K,Health Technology,Pharmaceuticals: Major,87.0,93.0,83.0,86.0,766.81K,585.57K,335.0,176.05,30.40B,No
368,MUFIN.NS,113.4,461.96K,Finance,Finance/Rental/Leasing,87.0,83.0,92.0,92.0,1450.86K,513.94K,126.34,63.11,19.64B,No
370,TEMBO.NS,737.45,44.90K,Producer Manufacturing,Metal Fabrication,87.0,45.0,90.0,92.0,85.86K,59.39K,905.0,386.0,8.19B,No
371,ANANDRATHI.NS,2982.5,217.66K,Finance,Investment Managers,87.0,66.0,65.0,90.0,321.97K,466.27K,3321.4,1594.0,247.78B,No
372,AXISCADES.NS,1292.2,25.33K,Commercial Services,Miscellaneous Commercial Services,87.0,7.0,18.0,72.0,84.39K,43.06K,1779.2,565.55,54.94B,No
373,ECLERX.NS,4659.7,54.60K,Commercial Services,Miscellaneous Commercial Services,87.0,86.0,78.0,86.0,136.64K,138.82K,4959.0,2168.0,218.88B,No
374,TVSMOTOR.NS,3636.6,242.30K,Consumer Durables,Motor Vehicles,87.0,88.0,76.0,87.0,749.69K,621.37K,3720.0,2171.4,1726.85B,No
375,JAINREC.NS,410.0,1329.60K,Non-Energy Minerals,Other Metals/Minerals,87.0,38.0,,,6023.31K,1157.13K,461.0,247.57,142.42B,No
376,ORICONENT.NS,59.32,143.75K,Producer Manufacturing,Miscellaneous Manufacturing,87.0,79.0,80.0,86.0,301.06K,134.44K,63.0,35.66,9.30B,No
