Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
104,KIRLOSENG.NS,1450.4,262.54K,Producer Manufacturing,Electrical Products,95.0,95.0,95.0,95.0,627.00K,449.55K,1530.0,578.5,210.82B,No
106,MCX.NS,2531.6,2042.88K,Finance,Investment Banks/Brokers,95.0,86.0,92.0,95.0,3797.90K,3277.51K,2705.0,907.0,644.33B,No
107,GVT&D.NS,3784.1,282.99K,Producer Manufacturing,Electrical Products,95.0,84.0,94.0,92.0,711.94K,596.12K,3999.0,1254.0,968.91B,No
108,SAKAR.NS,555.5,97.06K,Health Technology,Pharmaceuticals: Major,95.0,93.0,96.0,95.0,92.38K,114.63K,569.95,210.1,12.19B,No
114,AVANTIFEED.NS,1210.0,702.55K,Process Industries,Agricultural Commodities/Milling,95.0,92.0,96.0,96.0,1614.49K,659.49K,1489.0,601.55,164.94B,No
115,JINDALPOLY.NS,903.1,728.53K,Process Industries,Containers/Packaging,95.0,98.0,98.0,94.0,441.13K,1868.32K,913.0,365.0,39.54B,No
116,SOMATEX.NS,104.49,20.71K,Process Industries,Textiles,95.0,49.0,61.0,89.0,11.37K,4.78K,161.25,35.27,3.55B,No
118,IZMO.NS,753.7,56.02K,Technology Services,Packaged Software,95.0,41.0,38.0,71.0,191.19K,41.45K,1374.7,259.0,11.28B,No
120,NARMADA.NS,32.11,48.55K,Process Industries,Agricultural Commodities/Milling,95.0,74.0,96.0,93.0,198.97K,165.83K,35.99,14.82,1.23B,No
122,BORANA.NS,398.9,426.07K,Process Industries,Textiles,95.0,90.0,96.0,96.0,49.80K,51.69K,420.0,211.0,10.63B,No
125,ATHERENERG.NS,702.0,883.43K,Consumer Durables,Motor Vehicles,95.0,69.0,85.0,92.0,1811.72K,1498.29K,790.0,288.15,268.43B,No
126,SMSPHARMA.NS,413.4,773.64K,Health Technology,Pharmaceuticals: Major,95.0,97.0,93.0,95.0,390.01K,482.86K,433.9,186.62,38.72B,No
127,ACUTAAS.NS,2193.0,303.31K,Health Technology,Pharmaceuticals: Major,95.0,91.0,95.0,94.0,356.94K,327.32K,2297.3,1059.0,179.54B,No
134,KMEW.NS,1601.0,162.81K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,42.0,76.0,96.0,202.75K,111.69K,1959.3,632.02,39.25B,No
137,KRISHNADEF.NS,1100.3,146.89K,Electronic Technology,Aerospace & Defense,94.0,93.0,97.0,94.0,165.06K,218.22K,1240.0,511.0,15.47B,No
138,TDPOWERSYS.NS,802.65,722.48K,Producer Manufacturing,Electrical Products,94.0,79.0,89.0,93.0,950.92K,880.12K,933.0,318.25,125.39B,No
141,LUMAXTECH.NS,1470.4,171.27K,Producer Manufacturing,Auto Parts: Oem,94.0,63.0,71.0,92.0,281.46K,341.37K,1823.9,449.0,100.22B,No
142,JPOLYINVST.NS,1340.6,551.10K,Finance,Investment Managers,94.0,97.0,92.0,93.0,118.22K,608.25K,1487.7,622.35,14.09B,No
143,GLOBAL.NS,105.06,135.60K,Commercial Services,Miscellaneous Commercial Services,94.0,95.0,91.0,95.0,93.05K,124.20K,112.35,41.0,5.35B,No
144,VEDL.NS,721.55,15905.69K,Non-Energy Minerals,Aluminum,94.0,89.0,96.0,95.0,17285.80K,15398.81K,769.8,363.0,2819.94B,No
147,ROSSTECH.NS,710.05,54.19K,Electronic Technology,Telecommunications Equipment,94.0,59.0,83.0,76.0,186.88K,69.78K,840.0,231.15,26.87B,No
151,SANSERA.NS,2177.7,228.77K,Producer Manufacturing,Auto Parts: Oem,94.0,94.0,94.0,95.0,220.03K,160.08K,2396.0,972.2,135.53B,No
152,INDSWFTLAB.NS,142.82,554.98K,Health Technology,Pharmaceuticals: Major,94.0,84.0,97.0,93.0,622.25K,906.75K,151.98,68.72,12.38B,No
153,THANGAMAYL.NS,3540.4,86.79K,Consumer Durables,Other Consumer Specialties,94.0,63.0,85.0,95.0,173.89K,137.19K,4149.0,1676.7,110.04B,No
154,BELRISE.NS,192.35,5756.91K,Producer Manufacturing,Auto Parts: Oem,94.0,86.0,92.0,92.0,8170.77K,6685.58K,200.9,89.15,171.17B,No
157,JAYNECOIND.NS,73.53,3675.90K,Non-Energy Minerals,Steel,94.0,62.0,82.0,87.0,6440.58K,3038.64K,94.3,29.0,71.41B,No
162,BLISSGVS.NS,216.26,1674.08K,Health Technology,Pharmaceuticals: Major,93.0,89.0,95.0,93.0,5027.41K,1330.53K,243.9,108.12,22.89B,No
163,DATAPATTNS.NS,3383.2,691.82K,Electronic Technology,Electronic Production Equipment,93.0,96.0,94.0,92.0,801.71K,1651.17K,3609.5,1392.25,189.40B,No
165,KARURVYSYA.NS,304.95,2463.85K,Finance,Regional Banks,93.0,56.0,93.0,94.0,4054.77K,3043.03K,343.45,154.62,294.77B,No
169,QPOWER.NS,824.65,430.89K,Producer Manufacturing,Electrical Products,93.0,82.0,90.0,65.0,1183.81K,900.96K,1082.0,267.8,63.86B,No
170,RACLGEAR.NS,1355.2,41.43K,Producer Manufacturing,Auto Parts: Oem,93.0,96.0,94.0,94.0,147.61K,79.22K,1691.9,658.05,16.00B,No
171,GESHIP.NS,1427.0,712.63K,Transportation,Marine Shipping,93.0,91.0,95.0,94.0,461.59K,615.86K,1442.5,802.25,203.73B,No
172,BHARATFORG.NS,1797.1,807.84K,Producer Manufacturing,Metal Fabrication,93.0,94.0,94.0,95.0,1294.03K,1604.55K,1935.5,919.1,859.17B,No
173,APEX.NS,339.95,419.09K,Consumer Non-Durables,Food: Meat/Fish/Dairy,93.0,38.0,94.0,95.0,1980.71K,662.20K,487.95,186.55,10.65B,No
174,POWERINDIA.NS,24955.0,134.55K,Electronic Technology,Electronic Equipment/Instruments,93.0,92.0,93.0,92.0,164.02K,131.32K,26325.0,10400.0,1113.13B,No
178,SHRIRAMFIN.NS,1031.7,10731.00K,Finance,Finance/Rental/Leasing,93.0,70.0,92.0,96.0,7570.88K,7709.21K,1108.0,566.5,1941.17B,No
179,CENTUM.NS,2856.9,41.29K,Electronic Technology,Electronic Components,93.0,95.0,94.0,72.0,85.81K,72.70K,3044.0,1232.0,42.21B,No
181,AGIIL.NS,311.05,2145.97K,Finance,Real Estate Development,93.0,96.0,89.0,92.0,1651.13K,2125.66K,321.0,137.0,38.04B,No
183,S&SPOWER.NS,377.35,3.16K,Producer Manufacturing,Electrical Products,93.0,98.0,97.0,71.0,4.11K,2.81K,468.9,193.5,4.66B,No
187,WAAREEINDO.NS,337.85,60.41K,Electronic Technology,Electronic Equipment/Instruments,93.0,7.0,4.0,,80.41K,83.93K,725.0,165.07,14.06B,No
189,NETWEB.NS,3278.6,1785.01K,Electronic Technology,Computer Peripherals,93.0,85.0,81.0,81.0,2014.59K,3860.45K,4479.0,1251.55,186.85B,No
194,NDLVENTURE.NS,119.06,44.30K,Consumer Services,Cable/Satellite Tv,92.0,97.0,93.0,92.0,51.81K,46.87K,134.0,48.94,4.01B,No
195,MWL.NS,273.05,92.94K,Non-Energy Minerals,Steel,92.0,78.0,81.0,94.0,91.25K,89.82K,295.95,140.0,8.11B,No
198,PASHUPATI.NS,990.0,4.76K,Process Industries,Textiles,92.0,95.0,92.0,94.0,4.37K,5.85K,1035.05,595.95,15.63B,No
199,DBOL.NS,105.85,284.81K,Process Industries,Agricultural Commodities/Milling,92.0,89.0,95.0,90.0,177.81K,173.79K,115.25,57.34,6.97B,No
200,GRMOVER.NS,157.29,1936.47K,Process Industries,Agricultural Commodities/Milling,92.0,69.0,76.0,91.0,1979.34K,1552.01K,185.45,84.0,32.64B,No
201,MRPL.NS,186.92,5958.61K,Energy Minerals,Oil Refining/Marketing,92.0,67.0,92.0,94.0,12051.29K,14645.80K,212.31,110.71,327.96B,No
202,SEAMECLTD.NS,1320.1,22.58K,Industrial Services,Oilfield Services/Equipment,92.0,83.0,95.0,93.0,67.29K,44.27K,1446.7,752.55,33.68B,No
203,SOUTHWEST.NS,209.52,196.24K,Energy Minerals,Coal,92.0,61.0,82.0,93.0,78.95K,91.56K,242.0,99.06,6.31B,No
205,ASHOKLEY.NS,184.66,28299.08K,Producer Manufacturing,Trucks/Construction/Farm Machinery,92.0,40.0,89.0,92.0,16947.93K,18146.78K,215.42,95.93,1084.67B,No
206,SCPL.NS,336.9,3.15K,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,77.0,97.0,91.0,22.39K,8.26K,368.95,190.03,3.59B,No
211,INDIANB.NS,917.8,1145.30K,Finance,Major Banks,92.0,82.0,89.0,92.0,1989.75K,1806.92K,1000.0,478.0,1236.69B,No
212,HAPPYFORGE.NS,1290.6,36.42K,Producer Manufacturing,Metal Fabrication,92.0,94.0,93.0,94.0,55.76K,49.88K,1370.0,724.1,121.74B,No
213,LUMAXIND.NS,5237.0,30.62K,Producer Manufacturing,Auto Parts: Oem,92.0,83.0,52.0,90.0,38.41K,22.14K,6934.5,2100.05,48.99B,No
215,BHARATSE.NS,172.31,77.79K,Producer Manufacturing,Auto Parts: Oem,92.0,84.0,81.0,83.0,840.76K,220.78K,239.45,69.84,10.86B,No
216,AEROFLEX.NS,234.17,3479.82K,Producer Manufacturing,Industrial Machinery,92.0,95.0,95.0,91.0,2661.24K,2138.68K,239.89,148.01,31.01B,No
218,PARKHOSPS.NS,203.4,781.89K,Health Services,Hospital/Nursing Management,92.0,97.0,,,2227.00K,1177.83K,208.72,138.1,87.85B,No
219,DEEDEV.NS,310.85,4673.52K,Producer Manufacturing,Industrial Machinery,92.0,98.0,96.0,85.0,4464.55K,14287.56K,336.2,183.0,21.53B,No
220,ABSLAMC.NS,1010.0,2308.21K,Technology Services,Internet Software/Services,92.0,96.0,95.0,88.0,474.18K,934.39K,1046.55,556.45,291.67B,No
221,GNA.NS,421.1,66.99K,Producer Manufacturing,Auto Parts: Oem,92.0,63.0,95.0,92.0,196.06K,124.22K,470.0,271.05,18.08B,No
225,KSR.NS,37.24,23.63K,Consumer Non-Durables,Apparel/Footwear,91.0,97.0,97.0,,185.76K,235.12K,37.24,14.04,698.05M,No
226,GMDCLTD.NS,542.35,1766.82K,Distribution Services,Wholesale Distributors,91.0,30.0,86.0,76.0,4873.07K,2058.04K,651.0,245.05,172.50B,No
227,TMB.NS,619.75,225.97K,Finance,Regional Banks,91.0,57.0,91.0,93.0,311.52K,319.59K,721.0,401.0,98.14B,No
230,SHARDACROP.NS,1036.7,252.82K,Distribution Services,Wholesale Distributors,91.0,26.0,88.0,87.0,532.76K,248.15K,1297.0,452.25,93.66B,No
233,NAVINFLUOR.NS,6315.0,214.29K,Process Industries,Chemicals: Specialty,91.0,65.0,88.0,92.0,213.66K,212.19K,6965.0,3670.6,324.14B,No
237,LAURUSLABS.NS,1041.0,1839.63K,Health Technology,Pharmaceuticals: Major,91.0,88.0,77.0,87.0,1725.73K,1674.68K,1141.0,517.65,562.13B,No
240,ORICONENT.NS,65.71,48.13K,Producer Manufacturing,Miscellaneous Manufacturing,91.0,77.0,91.0,89.0,115.00K,187.98K,70.0,35.66,10.38B,No
241,MCL.NS,62.45,99.86K,Non-Energy Minerals,Other Metals/Minerals,91.0,17.0,95.0,91.0,272.44K,147.09K,93.2,42.0,1.70B,No
242,IMFA.NS,1230.3,62.71K,Non-Energy Minerals,Other Metals/Minerals,91.0,21.0,48.0,88.0,241.90K,110.14K,1510.6,549.8,66.40B,No
243,HINDALCO.NS,959.1,4455.72K,Non-Energy Minerals,Other Metals/Minerals,91.0,77.0,90.0,91.0,6429.25K,7068.53K,1029.8,546.45,2144.43B,No
244,CHENNPETRO.NS,906.7,857.77K,Energy Minerals,Oil Refining/Marketing,91.0,74.0,71.0,91.0,1414.99K,3269.59K,1103.0,527.0,135.15B,No
245,DYNAMATECH.NS,9919.0,29.34K,Producer Manufacturing,Industrial Machinery,91.0,88.0,78.0,94.0,29.16K,31.27K,10950.0,5444.15,67.38B,No
246,TFCILTD.NS,66.07,8850.80K,Finance,Finance/Rental/Leasing,91.0,71.0,75.0,70.0,11837.26K,6901.01K,80.45,27.42,30.59B,No
247,CONSOFINVT.NS,228.11,10.16K,Finance,Financial Conglomerates,91.0,81.0,96.0,87.0,36.62K,19.48K,245.95,152.0,7.37B,No
248,UNIONBANK.NS,180.92,12579.92K,Finance,Major Banks,91.0,79.0,91.0,93.0,17281.35K,21178.94K,205.49,112.17,1381.43B,No
249,KRISHANA.NS,495.85,23.37K,Process Industries,Chemicals: Agricultural,91.0,75.0,80.0,59.0,89.78K,45.57K,619.0,207.76,30.66B,No
252,UEL.NS,159.18,20.16K,Utilities,Alternative Power Generation,91.0,17.0,76.0,94.0,8.64K,25.30K,220.0,72.27,21.78B,No
253,GLENMARK.NS,2272.7,920.28K,Health Technology,Pharmaceuticals: Major,91.0,94.0,90.0,84.0,521.17K,570.36K,2297.9,1336.0,641.58B,No
254,SHREEJISPG.NS,369.85,277.13K,Transportation,Other Transportation,91.0,73.0,86.0,93.0,1507.86K,553.41K,421.95,222.0,60.26B,No
255,LOKESHMACH.NS,209.76,224.80K,Technology Services,Information Technology Services,91.0,95.0,96.0,80.0,117.98K,158.21K,255.87,131.0,4.20B,No
257,GVPIL.NS,462.8,133.58K,Industrial Services,Engineering & Construction,90.0,97.0,96.0,90.0,1227.77K,155.04K,552.05,270.9,31.11B,No
258,GRAPHITE.NS,648.95,1509.17K,Process Industries,Industrial Specialties,90.0,82.0,91.0,90.0,1676.73K,2050.03K,747.0,411.0,126.87B,No
259,LGBBROSLTD.NS,1913.6,60.74K,Producer Manufacturing,Electrical Products,90.0,87.0,74.0,93.0,58.11K,45.90K,2048.0,1081.0,61.04B,No
260,AXISCADES.NS,1457.7,99.29K,Commercial Services,Miscellaneous Commercial Services,90.0,96.0,84.0,72.0,107.51K,128.93K,1779.2,720.0,61.98B,No
261,GMBREW.NS,1009.9,117.58K,Consumer Non-Durables,Beverages: Alcoholic,90.0,64.0,73.0,94.0,220.11K,66.14K,1328.8,594.0,23.07B,No
267,MIRCELECTR.NS,25.17,973.43K,Electronic Technology,Telecommunications Equipment,90.0,1.0,81.0,58.0,1473.65K,818.40K,37.4,11.06,9.30B,No
268,TORNTPHARM.NS,4431.2,311.54K,Health Technology,Pharmaceuticals: Major,90.0,92.0,90.0,89.0,304.63K,370.46K,4470.0,3031.8,1499.72B,No
269,NRAIL.NS,429.8,0.75K,Process Industries,Containers/Packaging,90.0,73.0,64.0,84.0,9.32K,3.36K,514.0,205.75,7.31B,No
270,SBIN.NS,1091.1,8363.15K,Finance,Regional Banks,90.0,64.0,88.0,92.0,12045.61K,17906.67K,1234.7,719.05,10071.53B,No
271,MAHLOG.NS,394.95,145.15K,Transportation,Air Freight/Couriers,90.0,88.0,92.0,89.0,436.56K,214.75K,432.7,243.01,39.19B,No
272,PRIVISCL.NS,2899.9,43.56K,Process Industries,Chemicals: Major Diversified,90.0,88.0,61.0,90.0,223.23K,100.13K,3440.5,1472.0,113.28B,No
273,PIRAMALFIN.NS,1779.7,292.21K,Finance,Finance/Rental/Leasing,90.0,85.0,91.0,,267.45K,250.43K,1954.5,1260.0,401.78B,No
276,TMCV.NS,445.45,8944.11K,Consumer Durables,Motor Vehicles,90.0,65.0,91.0,,11015.38K,12379.02K,509.0,306.3,1640.29B,No
277,CANHLIFE.NS,148.63,1309.94K,Finance,Life/Health Insurance,90.0,80.0,92.0,,1939.38K,1342.54K,159.0,106.0,141.20B,No
278,BEL.NS,454.1,16011.41K,Electronic Technology,Aerospace & Defense,90.0,86.0,90.0,89.0,19455.22K,24849.16K,473.45,256.2,3319.37B,No
280,RICOAUTO.NS,111.83,1844.10K,Producer Manufacturing,Auto Parts: Oem,90.0,17.0,85.0,84.0,6556.88K,4058.78K,142.4,54.0,15.13B,No
281,VHLTD.NS,146.47,4.23K,Consumer Services,Hotels/Resorts/Cruise Lines,90.0,88.0,89.0,90.0,48.55K,22.06K,155.36,93.05,9.92B,No
283,MMFL.NS,455.65,70.11K,Producer Manufacturing,Metal Fabrication,90.0,79.0,93.0,92.0,199.96K,86.23K,501.05,288.1,22.05B,No
285,GODAVARIB.NS,295.05,494.55K,Process Industries,Agricultural Commodities/Milling,90.0,82.0,91.0,75.0,361.69K,852.11K,348.7,145.0,15.10B,No
286,SGMART.NS,446.7,150.62K,Utilities,Electric Utilities,90.0,92.0,94.0,,316.77K,379.78K,479.1,313.1,56.43B,No
287,JINDALPHOT.NS,1228.9,80.06K,Finance,Financial Conglomerates,90.0,32.0,27.0,80.0,48.81K,50.20K,1616.6,595.25,12.65B,No
288,DREDGECORP.NS,962.2,409.45K,Transportation,Marine Shipping,89.0,52.0,59.0,94.0,624.09K,488.37K,1245.0,495.0,26.94B,No
289,SILGO.NS,74.32,15.71K,Consumer Durables,Other Consumer Specialties,89.0,73.0,80.0,86.0,242.01K,35.76K,85.0,35.1,1.94B,No
293,JAINREC.NS,434.0,1104.45K,Non-Energy Minerals,Other Metals/Minerals,89.0,90.0,88.0,,1484.20K,1236.63K,461.0,247.57,149.77B,No
294,VTL.NS,546.0,222.55K,Process Industries,Textiles,89.0,90.0,93.0,92.0,602.85K,417.34K,552.0,362.65,157.92B,No
295,MBAPL.NS,463.95,248.08K,Process Industries,Chemicals: Agricultural,89.0,84.0,90.0,85.0,205.64K,308.18K,489.45,240.0,40.65B,No
297,ANANDRATHI.NS,3125.2,121.51K,Finance,Investment Managers,89.0,87.0,86.0,82.0,234.06K,199.07K,3321.4,1594.0,259.48B,No
298,APOLLOPIPE.NS,424.35,33132.10K,Producer Manufacturing,Miscellaneous Manufacturing,89.0,97.0,96.0,82.0,960.20K,4867.55K,494.95,252.1,18.64B,No
299,HINDZINC.NS,587.6,4837.00K,Non-Energy Minerals,Other Metals/Minerals,89.0,56.0,91.0,92.0,15654.36K,6279.27K,733.0,388.55,2482.80B,No
300,BANKINDIA.NS,154.3,6073.02K,Finance,Major Banks,89.0,49.0,85.0,92.0,11249.30K,9785.22K,178.36,93.19,702.48B,No
301,ABCAPITAL.NS,323.8,3062.90K,Finance,Multi-Line Insurance,89.0,49.0,47.0,85.0,6969.45K,17210.76K,369.3,158.6,848.28B,No
303,SOUTHBANK.NS,39.43,10307.56K,Finance,Major Banks,89.0,64.0,72.0,93.0,25757.99K,15511.05K,46.84,22.3,103.23B,No
307,TI.NS,456.75,569.55K,Consumer Non-Durables,Beverages: Alcoholic,89.0,84.0,73.0,76.0,538.65K,664.93K,549.7,199.53,112.90B,No
309,RAMANEWS.NS,39.41,428.69K,Process Industries,Pulp & Paper,89.0,96.0,94.0,92.0,85.28K,243.46K,44.78,22.61,5.93B,No
310,SJS.NS,1621.6,124.37K,Producer Manufacturing,Auto Parts: Oem,89.0,37.0,64.0,85.0,127.39K,95.99K,1930.0,808.15,51.85B,No
311,WHEELS.NS,918.35,31.96K,Producer Manufacturing,Auto Parts: Oem,89.0,85.0,87.0,89.0,51.57K,58.42K,978.5,567.9,22.44B,No
314,COMSYN.NS,153.78,36.58K,Process Industries,Containers/Packaging,89.0,39.0,87.0,75.0,96.85K,468.63K,199.9,71.11,6.14B,No
316,WELINV.NS,1272.3,0.63K,Finance,Investment Banks/Brokers,89.0,67.0,63.0,89.0,4.22K,0.69K,1549.0,716.4,4.93B,No
317,JAMNAAUTO.NS,123.89,2157.75K,Producer Manufacturing,Auto Parts: Oem,89.0,49.0,76.0,87.0,4242.93K,3933.63K,152.6,69.7,49.52B,No
318,LOTUSEYE.NS,107.85,5.76K,Health Services,Medical/Nursing Services,89.0,33.0,78.0,61.0,39.38K,20.80K,147.0,55.3,2.24B,No
321,FEDERALBNK.NS,269.45,9570.16K,Finance,Major Banks,88.0,58.0,80.0,93.0,9489.54K,8161.04K,302.0,175.55,663.78B,No
322,RUBICON.NS,781.55,58.50K,Health Technology,Biotechnology,88.0,76.0,93.0,,194.64K,156.22K,822.0,570.75,128.76B,No
323,SPORTKING.NS,114.62,252.80K,Process Industries,Textiles,88.0,80.0,95.0,81.0,156.25K,130.19K,140.0,76.0,14.59B,No
324,CCL.NS,1042.6,223.36K,Consumer Non-Durables,Food: Specialty/Candy,88.0,83.0,84.0,86.0,297.09K,293.72K,1074.4,525.0,138.87B,No
325,MAHABANK.NS,67.04,11850.00K,Finance,Major Banks,88.0,81.0,90.0,90.0,21767.97K,34279.89K,77.0,42.0,515.64B,No
326,RBLBANK.NS,297.7,3320.76K,Finance,Major Banks,88.0,69.0,69.0,83.0,5801.77K,5118.14K,340.4,153.85,183.95B,No
327,GPIL.NS,253.75,1163.13K,Non-Energy Minerals,Steel,88.0,74.0,86.0,81.0,2052.49K,1876.43K,290.0,167.54,164.60B,No
329,DCBBANK.NS,172.32,963.04K,Finance,Regional Banks,88.0,38.0,73.0,92.0,2429.17K,1811.11K,203.7,103.92,55.52B,No
330,J&KBANK.NS,125.41,16440.76K,Finance,Regional Banks,88.0,95.0,92.0,90.0,4712.71K,13546.64K,125.8,87.3,138.10B,No
331,SMLMAH.NS,3973.7,88.88K,Consumer Durables,Motor Vehicles,88.0,80.0,89.0,,108.63K,99.30K,5348.0,2749.0,57.51B,No
332,CPPLUS.NS,1582.9,153.81K,Consumer Durables,Electronics/Appliances,88.0,85.0,83.0,87.0,178.51K,498.69K,1759.0,1015.0,186.46B,No
333,SAILIFE.NS,1014.0,567.81K,Commercial Services,Miscellaneous Commercial Services,88.0,94.0,89.0,88.0,563.76K,911.71K,1084.0,636.1,214.73B,No
334,ANURAS.NS,1299.0,517.38K,Health Technology,Pharmaceuticals: Major,88.0,74.0,74.0,88.0,321.30K,425.16K,1407.0,686.1,148.08B,No
335,TATASTEEL.NS,194.74,34204.15K,Non-Energy Minerals,Steel,88.0,68.0,91.0,86.0,31702.45K,37889.22K,216.45,125.3,2428.77B,No
336,ASTERDM.NS,685.9,901.08K,Health Services,Hospital/Nursing Management,88.0,95.0,86.0,82.0,749.01K,899.59K,732.2,414.95,354.65B,No
338,CUMMINSIND.NS,4630.7,457.61K,Producer Manufacturing,Auto Parts: Oem,88.0,86.0,80.0,87.0,629.63K,685.17K,4987.0,2580.0,1283.63B,No
339,PANACHE.NS,325.4,5.25K,Electronic Technology,Computer Peripherals,88.0,80.0,63.0,91.0,16.54K,7.58K,472.15,171.85,4.96B,No
340,PTCIL.NS,17980.0,27.34K,Producer Manufacturing,Metal Fabrication,88.0,72.0,63.0,92.0,15.36K,15.13K,19387.0,11902.0,269.57B,No
344,JBCHEPHARM.NS,2126.1,432.23K,Health Technology,Pharmaceuticals: Major,88.0,94.0,90.0,89.0,235.81K,275.92K,2135.0,1385.75,341.36B,No
346,LTF.NS,266.65,2384.65K,Finance,Finance/Rental/Leasing,88.0,41.0,40.0,86.0,7504.79K,15830.90K,329.45,136.81,667.79B,No
347,DIVGIITTS.NS,723.05,74.45K,Producer Manufacturing,Auto Parts: Oem,88.0,94.0,91.0,83.0,30.64K,74.31K,802.9,410.1,22.11B,No
349,NEPHROPLUS.NS,580.45,41.03K,Health Services,Medical/Nursing Services,88.0,92.0,,,609.42K,83.44K,616.0,446.0,58.24B,No
350,LENSKART.NS,499.1,1434.13K,Health Technology,Medical Specialties,88.0,90.0,92.0,,3438.13K,2362.21K,541.8,356.1,863.01B,No
351,BSE.NS,2837.4,2800.91K,Finance,Investment Banks/Brokers,88.0,63.0,81.0,89.0,4709.93K,4556.30K,3227.0,1288.33,1152.35B,No
352,PANSARI.NS,296.85,0.01K,Technology Services,Packaged Software,87.0,68.0,71.0,84.0,0.72K,0.95K,352.3,150.55,5.18B,No
353,EMCURE.NS,1560.1,207.52K,Health Technology,Pharmaceuticals: Major,87.0,80.0,88.0,86.0,230.53K,526.08K,1585.6,889.0,295.78B,No
356,SAIL.NS,153.88,13159.59K,Non-Energy Minerals,Steel,87.0,70.0,91.0,87.0,23379.65K,25911.22K,168.21,101.13,635.61B,No
357,AETHER.NS,1015.5,456.12K,Process Industries,Chemicals: Major Diversified,87.0,84.0,91.0,92.0,261.13K,230.81K,1083.6,725.0,134.73B,No
358,LEXUS.NS,37.35,10.00K,Producer Manufacturing,Building Products,87.0,95.0,95.0,91.0,76.38K,48.76K,39.5,22.32,754.12M,No
